,City,P_avg_per_m_sec,Population,P_avg_per_m_new,Expl_t_avg_sec,month,dummy_space,dummy_time,year,t,Reg_russian,Reg,Federal_district,lat,lon,city_id,month_dt
10577,Узловая,55172,49427,,56 д 1 ч,05,0,1,2024,65,Тульская область,tulskaya-oblast,Центральный,53.9791417,38.1600833,124,2024-05-01
10578,Ульяновск,63290,617352,78524.0,55 д 18 ч,04,0,0,2022,40,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2022-04-01
10579,Ульяновск,70273,617352,81068.0,64 д,05,0,0,2022,41,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2022-05-01
10580,Ульяновск,55880,617352,80500.0,61 д 22 ч,06,0,0,2022,42,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2022-06-01
10581,Ульяновск,70599,617352,76506.0,48 д 15 ч,07,0,0,2022,43,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2022-07-01
10582,Ульяновск,70000,617352,77612.0,46 д 8 ч,08,0,0,2022,44,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2022-08-01
10583,Ульяновск,71565,617352,77552.0,71 д 8 ч,09,0,0,2022,45,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2022-09-01
10584,Ульяновск,71993,617352,82900.0,70 д 18 ч,10,0,0,2022,46,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2022-10-01
10585,Ульяновск,71161,617352,85000.0,77 д 22 ч,11,0,0,2022,47,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2022-11-01
10586,Ульяновск,74542,617352,78313.0,66 д 3 ч,12,0,0,2022,48,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2022-12-01
10587,Ульяновск,73670,617352,86411.0,84 д 17 ч,01,0,0,2023,49,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2023-01-01
10588,Ульяновск,75000,617352,79408.0,73 д 19 ч,02,0,0,2023,50,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2023-02-01
10589,Ульяновск,78729,617352,81363.0,71 д 22 ч,03,0,0,2023,51,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2023-03-01
10590,Ульяновск,76500,617352,82439.0,65 д 3 ч,04,0,0,2023,52,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2023-04-01
10591,Ульяновск,74919,617352,79555.0,68 д 5 ч,05,0,0,2023,53,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2023-05-01
10592,Ульяновск,76346,617352,85022.0,84 д 19 ч,06,0,0,2023,54,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2023-06-01
10593,Ульяновск,76923,617352,86067.0,76 д 7 ч,07,0,0,2023,55,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2023-07-01
10594,Ульяновск,78025,617352,85000.0,78 д,08,0,0,2023,56,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2023-08-01
10595,Ульяновск,79076,617352,85800.0,91 д 3 ч,09,0,0,2023,57,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2023-09-01
10596,Ульяновск,79202,617352,85500.0,72 д 22 ч,10,0,0,2023,58,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2023-10-01
10597,Ульяновск,81111,617352,93400.0,70 д 3 ч,11,0,0,2023,59,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2023-11-01
10598,Ульяновск,82871,617352,91000.0,81 д 3 ч,12,0,1,2023,60,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2023-12-01
10599,Ульяновск,87000,617352,94118.0,69 д 9 ч,01,0,1,2024,61,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2024-01-01
10600,Ульяновск,83864,617352,94288.0,73 д 10 ч,02,0,1,2024,62,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2024-02-01
10601,Ульяновск,87032,617352,94900.0,80 д 9 ч,03,0,1,2024,63,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2024-03-01
10602,Ульяновск,89582,617352,96735.0,81 д 5 ч,04,0,1,2024,64,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2024-04-01
10603,Ульяновск,89000,617352,107627.0,89 д 19 ч,05,0,1,2024,65,Ульяновская область,ulyanovskaya-oblast,Приволжский,54.31667,48.36667,212,2024-05-01
10604,Урюпинск,58674,36669,,,04,0,0,2022,40,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2022-04-01
10605,Урюпинск,42561,36669,,,05,0,0,2022,41,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2022-05-01
10606,Урюпинск,54446,36669,,85 д 19 ч,06,0,0,2022,42,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2022-06-01
10607,Урюпинск,51903,36669,,13 д 22 ч,07,0,0,2022,43,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2022-07-01
10608,Урюпинск,45340,36669,,16 д 7 ч,08,0,0,2022,44,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2022-08-01
10609,Урюпинск,42918,36669,,29 д 5 ч,09,0,0,2022,45,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2022-09-01
10610,Урюпинск,48077,36669,,39 д 2 ч,10,0,0,2022,46,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2022-10-01
10611,Урюпинск,59871,36669,,,11,0,0,2022,47,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2022-11-01
10612,Урюпинск,39942,36669,,,12,0,0,2022,48,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2022-12-01
10613,Урюпинск,45083,36669,,42 д 14 ч,01,0,0,2023,49,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2023-01-01
10614,Урюпинск,47643,36669,,3 д 11 ч,02,0,0,2023,50,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2023-02-01
10615,Урюпинск,45833,36669,,6 д 20 ч,03,0,0,2023,51,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2023-03-01
10616,Урюпинск,49881,36669,,30 д 19 ч,04,0,0,2023,52,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2023-04-01
10617,Урюпинск,58118,36669,,798 д 5 ч,05,0,0,2023,53,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2023-05-01
10618,Урюпинск,54925,36669,,10 д 1 ч,06,0,0,2023,54,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2023-06-01
10619,Урюпинск,46351,36669,,6 д 15 ч,07,0,0,2023,55,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2023-07-01
10620,Урюпинск,48159,36669,,4 д 11 ч,08,0,0,2023,56,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2023-08-01
10621,Урюпинск,53898,36669,,83 д 17 ч,09,0,0,2023,57,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2023-09-01
10622,Урюпинск,38240,36669,,35 д 21 ч,10,0,0,2023,58,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2023-10-01
10623,Урюпинск,60248,36669,,42 д 15 ч,11,0,0,2023,59,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2023-11-01
10624,Урюпинск,65517,36669,,201 д 12 ч,12,0,1,2023,60,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2023-12-01
10625,Урюпинск,63011,36669,,3 д 17 ч,01,0,1,2024,61,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2024-01-01
10626,Урюпинск,56757,36669,,27 д 1 ч,02,0,1,2024,62,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2024-02-01
10627,Урюпинск,60000,36669,,,03,0,1,2024,63,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2024-03-01
10628,Урюпинск,58140,36669,,49 д 14 ч,04,0,1,2024,64,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2024-04-01
10629,Урюпинск,60012,36669,,,05,0,1,2024,65,Волгоградская область,volgogradskaya-oblast,Южный,50.8,42.01667,167,2024-05-01
10630,Усинск,43478,32182,,189 д 1 ч,04,1,0,2022,40,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2022-04-01
10631,Усинск,41939,32182,,122 д 17 ч,05,1,0,2022,41,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2022-05-01
10632,Усинск,43313,32182,,66 д 5 ч,06,1,0,2022,42,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2022-06-01
10633,Усинск,44715,32182,,56 д 16 ч,07,1,0,2022,43,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2022-07-01
10634,Усинск,44186,32182,,54 д 9 ч,08,1,0,2022,44,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2022-08-01
10635,Усинск,42079,32182,,64 д 11 ч,09,1,0,2022,45,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2022-09-01
10636,Усинск,45369,32182,,40 д 13 ч,10,1,0,2022,46,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2022-10-01
10637,Усинск,45712,32182,,69 д 9 ч,11,1,0,2022,47,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2022-11-01
10638,Усинск,46745,32182,,80 д 2 ч,12,1,0,2022,48,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2022-12-01
10639,Усинск,45774,32182,,72 д 23 ч,01,1,0,2023,49,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2023-01-01
10640,Усинск,47308,32182,,113 д 14 ч,02,1,0,2023,50,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2023-02-01
10641,Усинск,46737,32182,,91 д 11 ч,03,1,0,2023,51,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2023-03-01
10642,Усинск,45895,32182,,69 д 22 ч,04,1,0,2023,52,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2023-04-01
10643,Усинск,47768,32182,,74 д 13 ч,05,1,0,2023,53,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2023-05-01
10644,Усинск,47718,32182,,59 д 1 ч,06,1,0,2023,54,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2023-06-01
10645,Усинск,48764,32182,,98 д 17 ч,07,1,0,2023,55,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2023-07-01
10646,Усинск,47288,32182,,90 д 10 ч,08,1,0,2023,56,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2023-08-01
10647,Усинск,52239,32182,,132 д 15 ч,09,1,0,2023,57,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2023-09-01
10648,Усинск,50644,32182,,101 д 19 ч,10,1,0,2023,58,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2023-10-01
10649,Усинск,50048,32182,,65 д 13 ч,11,1,0,2023,59,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2023-11-01
10650,Усинск,49096,32182,,201 д 11 ч,12,1,1,2023,60,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2023-12-01
10651,Усинск,51503,32182,,83 д,01,1,1,2024,61,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2024-01-01
10652,Усинск,48435,32182,,45 д 23 ч,02,1,1,2024,62,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2024-02-01
10653,Усинск,51771,32182,,56 д 22 ч,03,1,1,2024,63,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2024-03-01
10654,Усинск,51607,32182,,62 д 22 ч,04,1,1,2024,64,Республика Коми,respublika-komi,Северо-Западный,65.995028,57.557139,808,2024-04-01
10655,Усолье-Сибирское,53319,74762,,21 д 20 ч,04,0,0,2022,40,Иркутская область,irkutskaya-oblast,Сибирский,52.75,103.65,576,2022-04-01
10656,Усолье-Сибирское,52535,74762,,26 д 13 ч,05,0,0,2022,41,Иркутская область,irkutskaya-oblast,Сибирский,52.75,103.65,576,2022-05-01
10657,Усолье-Сибирское,55031,74762,,35 д 18 ч,06,0,0,2022,42,Иркутская область,irkutskaya-oblast,Сибирский,52.75,103.65,576,2022-06-01
10658,Усолье-Сибирское,51724,74762,,36 д 17 ч,07,0,0,2022,43,Иркутская область,irkutskaya-oblast,Сибирский,52.75,103.65,576,2022-07-01
10659,Усолье-Сибирское,57100,74762,,44 д 23 ч,08,0,0,2022,44,Иркутская область,irkutskaya-oblast,Сибирский,52.75,103.65,576,2022-08-01
10660,Усолье-Сибирское,53946,74762,,48 д 21 ч,09,0,0,2022,45,Иркутская область,irkutskaya-oblast,Сибирский,52.75,103.65,576,2022-09-01
10661,Усолье-Сибирское,56915,74762,,36 д,10,0,0,2022,46,Иркутская область,irkutskaya-oblast,Сибирский,52.75,103.65,576,2022-10-01
10662,Усолье-Сибирское,59199,74762,,48 д 14 ч,11,0,0,2022,47,Иркутская область,irkutskaya-oblast,Сибирский,52.75,103.65,576,2022-11-01
10663,Усолье-Сибирское,58723,74762,,57 д 11 ч,12,0,0,2022,48,Иркутская область,irkutskaya-oblast,Сибирский,52.75,103.65,576,2022-12-01
